Dataset,Epsilon,Approach,Utility Metric,Utility
hair,4,privbayes,point_error,0.36783333333333335
hair,4,privbayes,point_error,0.39016666666666666
hair,4,privbayes,point_error,0.3445
hair,4,privbayes,point_error,0.35833333333333334
hair,4,privbayes,point_error,0.4085
hair,4,privbayes,point_error,0.3918333333333333
hair,4,privbayes,point_error,0.38266666666666665
hair,4,privbayes,point_error,0.3478333333333333
hair,4,privbayes,point_error,0.4161666666666667
hair,5,privbayes,point_error,0.4045
hair,5,privbayes,point_error,0.37333333333333335
hair,5,privbayes,point_error,0.4015
hair,5,privbayes,point_error,0.3365
hair,5,privbayes,point_error,0.36616666666666664
hair,5,privbayes,point_error,0.401
hair,5,privbayes,point_error,0.3858333333333333
hair,5,privbayes,point_error,0.3755
hair,5,privbayes,point_error,0.353
hair,5,privbayes,point_error,0.41333333333333333
hair,1,dpsyn,calc_sample_distance,0.685
hair,1,dpsyn,calc_sample_distance,0.6795000000000001
hair,1,dpsyn,calc_sample_distance,0.7264999999999999
hair,1,dpsyn,calc_sample_distance,0.6699999999999999
hair,1,dpsyn,calc_sample_distance,0.6345
hair,1,dpsyn,calc_sample_distance,0.7315000000000002
hair,1,dpsyn,calc_sample_distance,0.7446666666666668
hair,1,dpsyn,calc_sample_distance,0.6943333333333334
hair,1,dpsyn,calc_sample_distance,0.6781666666666667
hair,1,dpsyn,calc_sample_distance,0.7413333333333333
hair,2,dpsyn,calc_sample_distance,0.685
hair,2,dpsyn,calc_sample_distance,0.6795000000000001
hair,2,dpsyn,calc_sample_distance,0.7264999999999999
hair,2,dpsyn,calc_sample_distance,0.6699999999999999
hair,2,dpsyn,calc_sample_distance,0.6345
hair,2,dpsyn,calc_sample_distance,0.7315000000000002
hair,2,dpsyn,calc_sample_distance,0.7446666666666668
hair,2,dpsyn,calc_sample_distance,0.6943333333333334
hair,2,dpsyn,calc_sample_distance,0.6781666666666667
hair,2,dpsyn,calc_sample_distance,0.7413333333333333
hair,3,dpsyn,calc_sample_distance,0.685
hair,3,dpsyn,calc_sample_distance,0.6795000000000001
hair,3,dpsyn,calc_sample_distance,0.7264999999999999
hair,3,dpsyn,calc_sample_distance,0.6699999999999999
hair,3,dpsyn,calc_sample_distance,0.6345
hair,3,dpsyn,calc_sample_distance,0.7315000000000002
hair,3,dpsyn,calc_sample_distance,0.7446666666666668
hair,3,dpsyn,calc_sample_distance,0.6943333333333334
hair,3,dpsyn,calc_sample_distance,0.6781666666666667
hair,3,dpsyn,calc_sample_distance,0.7413333333333333
hair,4,dpsyn,calc_sample_distance,0.685
hair,4,dpsyn,calc_sample_distance,0.6795000000000001
hair,4,dpsyn,calc_sample_distance,0.7264999999999999
hair,4,dpsyn,calc_sample_distance,0.6699999999999999
hair,4,dpsyn,calc_sample_distance,0.6345
hair,4,dpsyn,calc_sample_distance,0.7315000000000002
hair,4,dpsyn,calc_sample_distance,0.7446666666666668
hair,4,dpsyn,calc_sample_distance,0.6943333333333334
hair,4,dpsyn,calc_sample_distance,0.6781666666666667
hair,4,dpsyn,calc_sample_distance,0.7413333333333333
hair,5,dpsyn,calc_sample_distance,0.685
hair,5,dpsyn,calc_sample_distance,0.6795000000000001
hair,5,dpsyn,calc_sample_distance,0.7264999999999999
hair,5,dpsyn,calc_sample_distance,0.6699999999999999
hair,5,dpsyn,calc_sample_distance,0.6345
hair,5,dpsyn,calc_sample_distance,0.7315000000000002
hair,5,dpsyn,calc_sample_distance,0.7446666666666668
hair,5,dpsyn,calc_sample_distance,0.6943333333333334
hair,5,dpsyn,calc_sample_distance,0.6781666666666667
hair,5,dpsyn,calc_sample_distance,0.7413333333333333
hair,1,privbayes,calc_sample_distance,0.5103333333333333
hair,1,privbayes,calc_sample_distance,0.46033333333333337
hair,1,privbayes,calc_sample_distance,0.5095
hair,1,privbayes,calc_sample_distance,0.4263333333333333
hair,1,privbayes,calc_sample_distance,0.43533333333333335
hair,1,privbayes,calc_sample_distance,0.5075
hair,1,privbayes,calc_sample_distance,0.529
hair,1,privbayes,calc_sample_distance,0.497
hair,1,privbayes,calc_sample_distance,0.4381666666666666
hair,1,privbayes,calc_sample_distance,0.5281666666666667
hair,2,privbayes,calc_sample_distance,0.4690000000000001
hair,2,privbayes,calc_sample_distance,0.43616666666666665
hair,2,privbayes,calc_sample_distance,0.4793333333333333
hair,2,privbayes,calc_sample_distance,0.4201666666666667
hair,2,privbayes,calc_sample_distance,0.4285
hair,2,privbayes,calc_sample_distance,0.4823333333333332
hair,2,privbayes,calc_sample_distance,0.47400000000000003
hair,2,privbayes,calc_sample_distance,0.4611666666666668
hair,2,privbayes,calc_sample_distance,0.414
hair,2,privbayes,calc_sample_distance,0.5068333333333334
hair,3,privbayes,calc_sample_distance,0.47566666666666674
hair,3,privbayes,calc_sample_distance,0.4339999999999999
hair,3,privbayes,calc_sample_distance,0.4773333333333334
hair,3,privbayes,calc_sample_distance,0.4065
hair,3,privbayes,calc_sample_distance,0.42166666666666675
hair,3,privbayes,calc_sample_distance,0.46283333333333326
hair,3,privbayes,calc_sample_distance,0.47
hair,3,privbayes,calc_sample_distance,0.46633333333333343
hair,3,privbayes,calc_sample_distance,0.41433333333333333
hair,3,privbayes,calc_sample_distance,0.4926666666666666
hair,4,privbayes,calc_sample_distance,0.4685000000000001
hair,4,privbayes,calc_sample_distance,0.4243333333333333
hair,4,privbayes,calc_sample_distance,0.45699999999999996
hair,4,privbayes,calc_sample_distance,0.39916666666666667
hair,4,privbayes,calc_sample_distance,0.41166666666666674
hair,4,privbayes,calc_sample_distance,0.4756666666666666
hair,4,privbayes,calc_sample_distance,0.45266666666666666
hair,4,privbayes,calc_sample_distance,0.4403333333333334
hair,4,privbayes,calc_sample_distance,0.40116666666666667
hair,4,privbayes,calc_sample_distance,0.4788333333333333
hair,5,privbayes,calc_sample_distance,0.4656666666666667
hair,5,privbayes,calc_sample_distance,0.43200000000000005
hair,5,privbayes,calc_sample_distance,0.46983333333333327
hair,5,privbayes,calc_sample_distance,0.3931666666666666
hair,5,privbayes,calc_sample_distance,0.42066666666666663
hair,5,privbayes,calc_sample_distance,0.4673333333333334
hair,5,privbayes,calc_sample_distance,0.4483333333333333
hair,5,privbayes,calc_sample_distance,0.43183333333333335
hair,5,privbayes,calc_sample_distance,0.4033333333333334
hair,5,privbayes,calc_sample_distance,0.473
hair,1,dpsyn,mean_error,0.38299999999999995
hair,1,dpsyn,mean_error,0.41016666666666657
hair,1,dpsyn,mean_error,0.43450000000000005
hair,1,dpsyn,mean_error,0.424
hair,1,dpsyn,mean_error,0.3728333333333334
hair,1,dpsyn,mean_error,0.4215
hair,1,dpsyn,mean_error,0.46566666666666656
hair,1,dpsyn,mean_error,0.4156666666666667
hair,1,dpsyn,mean_error,0.4261666666666667
hair,1,dpsyn,mean_error,0.43999999999999995
hair,2,dpsyn,mean_error,0.38299999999999995
hair,2,dpsyn,mean_error,0.41016666666666657
hair,2,dpsyn,mean_error,0.43450000000000005
hair,2,dpsyn,mean_error,0.424
hair,2,dpsyn,mean_error,0.3728333333333334
hair,2,dpsyn,mean_error,0.4215
hair,2,dpsyn,mean_error,0.46566666666666656
hair,2,dpsyn,mean_error,0.4156666666666667
hair,2,dpsyn,mean_error,0.4261666666666667
hair,2,dpsyn,mean_error,0.43999999999999995
hair,3,dpsyn,mean_error,0.38299999999999995
hair,3,dpsyn,mean_error,0.41016666666666657
hair,3,dpsyn,mean_error,0.43450000000000005
hair,3,dpsyn,mean_error,0.424
hair,3,dpsyn,mean_error,0.3728333333333334
hair,3,dpsyn,mean_error,0.4215
hair,3,dpsyn,mean_error,0.46566666666666656
hair,3,dpsyn,mean_error,0.4156666666666667
hair,3,dpsyn,mean_error,0.4261666666666667
hair,3,dpsyn,mean_error,0.43999999999999995
hair,4,dpsyn,mean_error,0.38299999999999995
hair,4,dpsyn,mean_error,0.41016666666666657
hair,4,dpsyn,mean_error,0.43450000000000005
hair,4,dpsyn,mean_error,0.424
hair,4,dpsyn,mean_error,0.3728333333333334
hair,4,dpsyn,mean_error,0.4215
hair,4,dpsyn,mean_error,0.46566666666666656
hair,4,dpsyn,mean_error,0.4156666666666667
hair,4,dpsyn,mean_error,0.4261666666666667
hair,4,dpsyn,mean_error,0.43999999999999995
hair,5,dpsyn,mean_error,0.38299999999999995
hair,5,dpsyn,mean_error,0.41016666666666657
hair,5,dpsyn,mean_error,0.43450000000000005
hair,5,dpsyn,mean_error,0.424
hair,5,dpsyn,mean_error,0.3728333333333334
hair,5,dpsyn,mean_error,0.4215
hair,5,dpsyn,mean_error,0.46566666666666656
hair,5,dpsyn,mean_error,0.4156666666666667
hair,5,dpsyn,mean_error,0.4261666666666667
hair,5,dpsyn,mean_error,0.43999999999999995
hair,1,privbayes,mean_error,0.1366666666666667
hair,1,privbayes,mean_error,0.11099999999999997
hair,1,privbayes,mean_error,0.14083333333333334
hair,1,privbayes,mean_error,0.11033333333333335
hair,1,privbayes,mean_error,0.09633333333333333
hair,1,privbayes,mean_error,0.1428333333333333
hair,1,privbayes,mean_error,0.16733333333333333
hair,1,privbayes,mean_error,0.1376666666666667
hair,1,privbayes,mean_error,0.11183333333333331
hair,1,privbayes,mean_error,0.13716666666666666
hair,2,privbayes,mean_error,0.07966666666666666
hair,2,privbayes,mean_error,0.0851666666666667
hair,2,privbayes,mean_error,0.092
hair,2,privbayes,mean_error,0.08083333333333334
hair,2,privbayes,mean_error,0.07216666666666666
hair,2,privbayes,mean_error,0.08833333333333333
hair,2,privbayes,mean_error,0.079
hair,2,privbayes,mean_error,0.09083333333333336
hair,2,privbayes,mean_error,0.087
hair,2,privbayes,mean_error,0.09883333333333334
hair,3,privbayes,mean_error,0.07566666666666667
hair,3,privbayes,mean_error,0.06866666666666667
hair,3,privbayes,mean_error,0.07566666666666666
hair,3,privbayes,mean_error,0.07116666666666666
hair,3,privbayes,mean_error,0.05866666666666667
hair,3,privbayes,mean_error,0.06249999999999999
hair,3,privbayes,mean_error,0.07433333333333332
hair,3,privbayes,mean_error,0.07633333333333332
hair,3,privbayes,mean_error,0.069
hair,3,privbayes,mean_error,0.066
hair,4,privbayes,mean_error,0.07450000000000001
hair,4,privbayes,mean_error,0.060666666666666674
hair,4,privbayes,mean_error,0.06866666666666667
hair,4,privbayes,mean_error,0.05183333333333333
hair,4,privbayes,mean_error,0.05
hair,4,privbayes,mean_error,0.05766666666666667
hair,4,privbayes,mean_error,0.07366666666666666
hair,4,privbayes,mean_error,0.06933333333333333
hair,4,privbayes,mean_error,0.06883333333333334
hair,4,privbayes,mean_error,0.059500000000000004
hair,5,privbayes,mean_error,0.06266666666666666
hair,5,privbayes,mean_error,0.059000000000000004
hair,5,privbayes,mean_error,0.07349999999999998
hair,5,privbayes,mean_error,0.058499999999999996
hair,5,privbayes,mean_error,0.055
hair,5,privbayes,mean_error,0.06333333333333332
hair,5,privbayes,mean_error,0.06533333333333333
hair,5,privbayes,mean_error,0.057833333333333334
hair,5,privbayes,mean_error,0.054000000000000006
hair,5,privbayes,mean_error,0.06133333333333333
hair,1,dpsyn,variance_error,0.20353888888888888
hair,1,dpsyn,variance_error,0.21429722222222225
hair,1,dpsyn,variance_error,0.2211472222222223
hair,1,dpsyn,variance_error,0.23068888888888886
hair,1,dpsyn,variance_error,0.179375
hair,1,dpsyn,variance_error,0.24183055555555558
hair,1,dpsyn,variance_error,0.24933333333333332
hair,1,dpsyn,variance_error,0.21623888888888892
hair,1,dpsyn,variance_error,0.2396361111111111
hair,1,dpsyn,variance_error,0.2372055555555556
hair,2,dpsyn,variance_error,0.20353888888888888
hair,2,dpsyn,variance_error,0.21429722222222225
hair,2,dpsyn,variance_error,0.2211472222222223
hair,2,dpsyn,variance_error,0.23068888888888886
hair,2,dpsyn,variance_error,0.179375
hair,2,dpsyn,variance_error,0.24183055555555558
hair,2,dpsyn,variance_error,0.24933333333333332
hair,2,dpsyn,variance_error,0.21623888888888892
hair,2,dpsyn,variance_error,0.2396361111111111
hair,2,dpsyn,variance_error,0.2372055555555556
hair,3,dpsyn,variance_error,0.20353888888888888
hair,3,dpsyn,variance_error,0.21429722222222225
hair,3,dpsyn,variance_error,0.2211472222222223
hair,3,dpsyn,variance_error,0.23068888888888886
hair,3,dpsyn,variance_error,0.179375
hair,3,dpsyn,variance_error,0.24183055555555558
hair,3,dpsyn,variance_error,0.24933333333333332
hair,3,dpsyn,variance_error,0.21623888888888892
hair,3,dpsyn,variance_error,0.2396361111111111
hair,3,dpsyn,variance_error,0.2372055555555556
hair,4,dpsyn,variance_error,0.20353888888888888
hair,4,dpsyn,variance_error,0.21429722222222225
hair,4,dpsyn,variance_error,0.2211472222222223
hair,4,dpsyn,variance_error,0.23068888888888886
hair,4,dpsyn,variance_error,0.179375
hair,4,dpsyn,variance_error,0.24183055555555558
hair,4,dpsyn,variance_error,0.24933333333333332
hair,4,dpsyn,variance_error,0.21623888888888892
hair,4,dpsyn,variance_error,0.2396361111111111
hair,4,dpsyn,variance_error,0.2372055555555556
hair,5,dpsyn,variance_error,0.20353888888888888
hair,5,dpsyn,variance_error,0.21429722222222225
hair,5,dpsyn,variance_error,0.2211472222222223
hair,5,dpsyn,variance_error,0.23068888888888886
hair,5,dpsyn,variance_error,0.179375
hair,5,dpsyn,variance_error,0.24183055555555558
hair,5,dpsyn,variance_error,0.24933333333333332
hair,5,dpsyn,variance_error,0.21623888888888892
hair,5,dpsyn,variance_error,0.2396361111111111
hair,5,dpsyn,variance_error,0.2372055555555556
hair,1,privbayes,variance_error,0.11142777777777776
hair,1,privbayes,variance_error,0.09843333333333333
hair,1,privbayes,variance_error,0.0930527777777778
hair,1,privbayes,variance_error,0.09703333333333333
hair,1,privbayes,variance_error,0.0675888888888889
hair,1,privbayes,variance_error,0.11236944444444441
hair,1,privbayes,variance_error,0.13847777777777778
hair,1,privbayes,variance_error,0.12306111111111111
hair,1,privbayes,variance_error,0.10096388888888891
hair,1,privbayes,variance_error,0.11085833333333335
hair,2,privbayes,variance_error,0.07484444444444444
hair,2,privbayes,variance_error,0.07354166666666667
hair,2,privbayes,variance_error,0.07482777777777777
hair,2,privbayes,variance_error,0.07058055555555556
hair,2,privbayes,variance_error,0.04929166666666665
hair,2,privbayes,variance_error,0.07086111111111111
hair,2,privbayes,variance_error,0.06947222222222223
hair,2,privbayes,variance_error,0.08469722222222224
hair,2,privbayes,variance_error,0.0730611111111111
hair,2,privbayes,variance_error,0.08710277777777777
hair,3,privbayes,variance_error,0.06450555555555555
hair,3,privbayes,variance_error,0.06201111111111111
hair,3,privbayes,variance_error,0.06990555555555557
hair,3,privbayes,variance_error,0.06638055555555557
hair,3,privbayes,variance_error,0.046583333333333324
hair,3,privbayes,variance_error,0.06218055555555555
hair,3,privbayes,variance_error,0.06918333333333335
hair,3,privbayes,variance_error,0.06810555555555556
hair,3,privbayes,variance_error,0.06304444444444444
hair,3,privbayes,variance_error,0.06540555555555556
hair,4,privbayes,variance_error,0.06348055555555554
hair,4,privbayes,variance_error,0.05447222222222223
hair,4,privbayes,variance_error,0.05674999999999998
hair,4,privbayes,variance_error,0.05257499999999998
hair,4,privbayes,variance_error,0.04615
hair,4,privbayes,variance_error,0.054333333333333324
hair,4,privbayes,variance_error,0.059766666666666655
hair,4,privbayes,variance_error,0.05572777777777779
hair,4,privbayes,variance_error,0.05947500000000001
hair,4,privbayes,variance_error,0.05186388888888891
hair,5,privbayes,variance_error,0.04492222222222221
hair,5,privbayes,variance_error,0.05569444444444445
hair,5,privbayes,variance_error,0.062469444444444466
hair,5,privbayes,variance_error,0.051208333333333356
hair,5,privbayes,variance_error,0.043277777777777776
hair,5,privbayes,variance_error,0.05896666666666668
hair,5,privbayes,variance_error,0.05613333333333335
hair,5,privbayes,variance_error,0.046180555555555565
hair,5,privbayes,variance_error,0.0464888888888889
hair,5,privbayes,variance_error,0.04869444444444444
lactose,1,dpsyn,point_error,0.6418333333333334
lactose,1,dpsyn,point_error,0.646
lactose,1,dpsyn,point_error,0.6468333333333334
lactose,1,dpsyn,point_error,0.6505
lactose,1,dpsyn,point_error,0.6413333333333333
lactose,1,dpsyn,point_error,0.6503333333333333
lactose,1,dpsyn,point_error,0.6468333333333334
lactose,1,dpsyn,point_error,0.6548333333333334
lactose,1,dpsyn,point_error,0.644
lactose,1,dpsyn,point_error,0.6536666666666666
lactose,2,dpsyn,point_error,0.6418333333333334
lactose,2,dpsyn,point_error,0.646
lactose,2,dpsyn,point_error,0.6468333333333334
lactose,2,dpsyn,point_error,0.6505
lactose,2,dpsyn,point_error,0.6413333333333333
lactose,2,dpsyn,point_error,0.6503333333333333
lactose,2,dpsyn,point_error,0.6468333333333334
lactose,2,dpsyn,point_error,0.6548333333333334
lactose,2,dpsyn,point_error,0.644
lactose,2,dpsyn,point_error,0.6536666666666666
lactose,3,dpsyn,point_error,0.6418333333333334
lactose,3,dpsyn,point_error,0.646
lactose,3,dpsyn,point_error,0.6468333333333334
lactose,3,dpsyn,point_error,0.6505
lactose,3,dpsyn,point_error,0.6413333333333333
lactose,3,dpsyn,point_error,0.6503333333333333
lactose,3,dpsyn,point_error,0.6468333333333334
lactose,3,dpsyn,point_error,0.6548333333333334
lactose,3,dpsyn,point_error,0.644
lactose,3,dpsyn,point_error,0.6536666666666666
lactose,4,dpsyn,point_error,0.6418333333333334
lactose,4,dpsyn,point_error,0.646
lactose,4,dpsyn,point_error,0.6468333333333334
lactose,4,dpsyn,point_error,0.6505
lactose,4,dpsyn,point_error,0.6413333333333333
lactose,4,dpsyn,point_error,0.6503333333333333
lactose,4,dpsyn,point_error,0.6468333333333334
lactose,4,dpsyn,point_error,0.6548333333333334
lactose,4,dpsyn,point_error,0.644
lactose,4,dpsyn,point_error,0.6536666666666666
lactose,5,dpsyn,point_error,0.6418333333333334
lactose,5,dpsyn,point_error,0.646
lactose,5,dpsyn,point_error,0.6468333333333334
lactose,5,dpsyn,point_error,0.6505
lactose,5,dpsyn,point_error,0.6413333333333333
lactose,5,dpsyn,point_error,0.6503333333333333
lactose,5,dpsyn,point_error,0.6468333333333334
lactose,5,dpsyn,point_error,0.6548333333333334
lactose,5,dpsyn,point_error,0.644
lactose,5,dpsyn,point_error,0.6536666666666666
lactose,1,privbayes,point_error,0.464
lactose,1,privbayes,point_error,0.4735
lactose,1,privbayes,point_error,0.4825
lactose,1,privbayes,point_error,0.4648333333333333
lactose,1,privbayes,point_error,0.49083333333333334
lactose,1,privbayes,point_error,0.4638333333333333
lactose,1,privbayes,point_error,0.48683333333333334
lactose,1,privbayes,point_error,0.4881666666666667
lactose,1,privbayes,point_error,0.47433333333333333
lactose,1,privbayes,point_error,0.48633333333333334
lactose,2,privbayes,point_error,0.416
lactose,2,privbayes,point_error,0.43766666666666665
lactose,2,privbayes,point_error,0.4535
lactose,2,privbayes,point_error,0.4365
lactose,2,privbayes,point_error,0.4485
lactose,2,privbayes,point_error,0.44216666666666665
lactose,2,privbayes,point_error,0.446
lactose,2,privbayes,point_error,0.42966666666666664
lactose,2,privbayes,point_error,0.43966666666666665
lactose,2,privbayes,point_error,0.45016666666666666
lactose,3,privbayes,point_error,0.4091666666666667
lactose,3,privbayes,point_error,0.42083333333333334
lactose,3,privbayes,point_error,0.44216666666666665
lactose,3,privbayes,point_error,0.4185
lactose,3,privbayes,point_error,0.42833333333333334
lactose,3,privbayes,point_error,0.42083333333333334
lactose,3,privbayes,point_error,0.43233333333333335
lactose,3,privbayes,point_error,0.43716666666666665
lactose,3,privbayes,point_error,0.42916666666666664
lactose,3,privbayes,point_error,0.438
lactose,4,privbayes,point_error,0.40066666666666667
lactose,4,privbayes,point_error,0.41983333333333334
lactose,4,privbayes,point_error,0.434
lactose,4,privbayes,point_error,0.4235
lactose,4,privbayes,point_error,0.41
lactose,4,privbayes,point_error,0.414
lactose,4,privbayes,point_error,0.43033333333333335
lactose,4,privbayes,point_error,0.42133333333333334
lactose,4,privbayes,point_error,0.41333333333333333
lactose,4,privbayes,point_error,0.43333333333333335
lactose,5,privbayes,point_error,0.39516666666666667
lactose,5,privbayes,point_error,0.421
lactose,5,privbayes,point_error,0.434
lactose,5,privbayes,point_error,0.41
lactose,5,privbayes,point_error,0.4116666666666667
lactose,5,privbayes,point_error,0.42233333333333334
lactose,5,privbayes,point_error,0.43316666666666664
lactose,5,privbayes,point_error,0.42033333333333334
lactose,5,privbayes,point_error,0.4038333333333333
lactose,5,privbayes,point_error,0.43233333333333335
lactose,1,dpsyn,calc_sample_distance,0.8709999999999999
lactose,1,dpsyn,calc_sample_distance,0.8788333333333334
lactose,1,dpsyn,calc_sample_distance,0.8736666666666667
lactose,1,dpsyn,calc_sample_distance,0.8923333333333333
lactose,1,dpsyn,calc_sample_distance,0.8766666666666667
lactose,1,dpsyn,calc_sample_distance,0.8801666666666664
lactose,1,dpsyn,calc_sample_distance,0.8806666666666667
lactose,1,dpsyn,calc_sample_distance,0.9008333333333333
lactose,1,dpsyn,calc_sample_distance,0.8726666666666667
lactose,1,dpsyn,calc_sample_distance,0.8913333333333332
lactose,2,dpsyn,calc_sample_distance,0.8709999999999999
lactose,2,dpsyn,calc_sample_distance,0.8788333333333334
lactose,2,dpsyn,calc_sample_distance,0.8736666666666667
lactose,2,dpsyn,calc_sample_distance,0.8923333333333333
lactose,2,dpsyn,calc_sample_distance,0.8766666666666667
lactose,2,dpsyn,calc_sample_distance,0.8801666666666664
lactose,2,dpsyn,calc_sample_distance,0.8806666666666667
lactose,2,dpsyn,calc_sample_distance,0.9008333333333333
lactose,2,dpsyn,calc_sample_distance,0.8726666666666667
lactose,2,dpsyn,calc_sample_distance,0.8913333333333332
lactose,3,dpsyn,calc_sample_distance,0.8709999999999999
lactose,3,dpsyn,calc_sample_distance,0.8788333333333334
lactose,3,dpsyn,calc_sample_distance,0.8736666666666667
lactose,3,dpsyn,calc_sample_distance,0.8923333333333333
lactose,3,dpsyn,calc_sample_distance,0.8766666666666667
lactose,3,dpsyn,calc_sample_distance,0.8801666666666664
lactose,3,dpsyn,calc_sample_distance,0.8806666666666667
lactose,3,dpsyn,calc_sample_distance,0.9008333333333333
lactose,3,dpsyn,calc_sample_distance,0.8726666666666667
lactose,3,dpsyn,calc_sample_distance,0.8913333333333332
lactose,4,dpsyn,calc_sample_distance,0.8709999999999999
lactose,4,dpsyn,calc_sample_distance,0.8788333333333334
lactose,4,dpsyn,calc_sample_distance,0.8736666666666667
lactose,4,dpsyn,calc_sample_distance,0.8923333333333333
lactose,4,dpsyn,calc_sample_distance,0.8766666666666667
lactose,4,dpsyn,calc_sample_distance,0.8801666666666664
lactose,4,dpsyn,calc_sample_distance,0.8806666666666667
lactose,4,dpsyn,calc_sample_distance,0.9008333333333333
lactose,4,dpsyn,calc_sample_distance,0.8726666666666667
lactose,4,dpsyn,calc_sample_distance,0.8913333333333332
lactose,5,dpsyn,calc_sample_distance,0.8709999999999999
lactose,5,dpsyn,calc_sample_distance,0.8788333333333334
lactose,5,dpsyn,calc_sample_distance,0.8736666666666667
lactose,5,dpsyn,calc_sample_distance,0.8923333333333333
lactose,5,dpsyn,calc_sample_distance,0.8766666666666667
lactose,5,dpsyn,calc_sample_distance,0.8801666666666664
lactose,5,dpsyn,calc_sample_distance,0.8806666666666667
lactose,5,dpsyn,calc_sample_distance,0.9008333333333333
lactose,5,dpsyn,calc_sample_distance,0.8726666666666667
lactose,5,dpsyn,calc_sample_distance,0.8913333333333332
lactose,1,privbayes,calc_sample_distance,0.5930000000000001
lactose,1,privbayes,calc_sample_distance,0.5973333333333335
lactose,1,privbayes,calc_sample_distance,0.61
lactose,1,privbayes,calc_sample_distance,0.5845
lactose,1,privbayes,calc_sample_distance,0.6233333333333333
lactose,1,privbayes,calc_sample_distance,0.5851666666666666
lactose,1,privbayes,calc_sample_distance,0.6128333333333332
lactose,1,privbayes,calc_sample_distance,0.632
lactose,1,privbayes,calc_sample_distance,0.5963333333333334
lactose,1,privbayes,calc_sample_distance,0.6178333333333332
lactose,2,privbayes,calc_sample_distance,0.5071666666666667
lactose,2,privbayes,calc_sample_distance,0.5366666666666667
lactose,2,privbayes,calc_sample_distance,0.5594999999999999
lactose,2,privbayes,calc_sample_distance,0.5421666666666667
